Sample:	'20211010A(EM)
File name:	300.FDS
Run date:	'16:51:19, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	410.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	820.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	410 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

676.4	233.6
676.6	231.9
676.8	229.8
677.0	227.6
677.2	226.2
677.4	224.0
677.6	222.2
677.8	220.8
678.0	219.0
678.2	217.2
678.4	215.7
678.6	213.9
678.8	212.4
679.0	211.0
679.2	209.7
679.4	208.2
679.6	206.7
679.8	205.2
680.0	204.2
680.2	202.4
680.4	200.5
680.6	198.4
680.8	196.8
681.0	195.2
681.2	194.3
681.4	192.7
681.6	191.3
681.8	189.9
682.0	188.3
682.2	186.7
682.4	185.0
682.6	183.4
682.8	182.3
683.0	181.2
683.2	179.7
683.4	178.2
683.6	176.5
683.8	174.7
684.0	173.9
684.2	172.8
684.4	171.3
684.6	170.3
684.8	168.9
685.0	167.3
685.2	166.5
685.4	165.0
685.6	163.5
685.8	162.5
686.0	161.2
686.2	159.9
686.4	158.6
686.6	157.2
686.8	155.9
687.0	154.7
687.2	153.5
687.4	152.2
687.6	151.4
687.8	150.2
688.0	149.2
688.2	148.2
688.4	147.1
688.6	145.6
688.8	144.5
689.0	143.6
689.2	142.4
689.4	140.9
689.6	140.0
689.8	138.8
690.0	137.6
690.2	137.1
690.4	136.2
690.6	135.3
690.8	135.0
691.0	134.0
691.2	132.8
691.4	131.5
691.6	130.4
691.8	129.4
692.0	128.6
692.2	127.2
692.4	126.1
692.6	125.0
692.8	124.1
693.0	123.2
693.2	122.3
693.4	121.1
693.6	120.4
693.8	119.8
694.0	118.9
694.2	117.9
694.4	117.1
694.6	116.2
694.8	115.7
695.0	115.2
695.2	114.4
695.4	113.2
695.6	112.5
695.8	111.6
696.0	111.2
696.2	110.7
696.4	109.9
696.6	108.5
696.8	107.5
697.0	106.5
697.2	106.3
697.4	105.8
697.6	105.1
697.8	103.9
698.0	102.9
698.2	102.2
698.4	101.5
698.6	101.0
698.8	100.6
699.0	99.69
699.2	99.02
699.4	98.41
699.6	97.66
699.8	97.28
700.0	96.69
700.2	95.59
700.4	95.00
700.6	94.28
700.8	93.29
701.0	92.82
701.2	92.61
701.4	92.18
701.6	92.09
701.8	91.79
702.0	90.53
702.2	89.21
702.4	88.51
702.6	87.61
702.8	87.27
703.0	87.15
703.2	86.67
703.4	85.92
703.6	85.51
703.8	84.59
704.0	83.84
704.2	83.17
704.4	82.54
704.6	81.89
704.8	81.46
705.0	81.00
705.2	80.35
705.4	80.09
705.6	79.79
705.8	79.37
706.0	78.48
706.2	77.79
706.4	76.83
706.6	76.40
706.8	76.22
707.0	76.27
707.2	75.93
707.4	75.39
707.6	74.72
707.8	74.02
708.0	73.23
708.2	72.41
708.4	71.98
708.6	71.84
708.8	71.57
709.0	71.14
709.2	70.37
709.4	69.48
709.6	69.03
709.8	68.98
710.0	68.70
710.2	67.93
710.4	67.30
710.6	66.57
710.8	66.43
711.0	66.18
711.2	65.97
711.4	65.24
711.6	64.76
711.8	64.05
712.0	63.70
712.2	63.08
712.4	62.99
712.6	62.54
712.8	62.20
713.0	61.77
713.2	61.02
713.4	60.32
713.6	60.23
713.8	59.72
714.0	59.29
714.2	58.95
714.4	58.35
714.6	57.89
714.8	57.39
715.0	56.84
715.2	56.84
715.4	56.52
715.6	56.01
715.8	55.60
716.0	54.93
716.2	54.20
716.4	54.11
716.6	53.53
716.8	52.91
717.0	52.60
717.2	52.32
717.4	51.81
717.6	51.58
717.8	51.20
718.0	50.59
718.2	50.42
718.4	50.20
718.6	49.82
718.8	49.38
719.0	48.89
719.2	48.27
719.4	48.07
719.6	47.74
719.8	47.27
720.0	46.81
720.2	46.33
720.4	45.95
720.6	45.90
720.8	46.11
721.0	45.89
721.2	45.75
721.4	45.41
721.6	44.77
721.8	43.98
722.0	43.35
722.2	42.58
722.4	42.27
722.6	42.31
722.8	42.31
723.0	41.98
723.2	41.64
723.4	41.28
723.6	40.77
723.8	40.42
724.0	40.01
724.2	39.61
724.4	39.31
724.6	39.00
724.8	38.56
725.0	38.28
725.2	38.14
725.4	37.93
725.6	37.71
725.8	37.34
726.0	37.10
726.2	36.77
726.4	36.54
726.6	36.16
726.8	35.87
727.0	35.36
727.2	35.11
727.4	34.81
727.6	34.58
727.8	34.34
728.0	34.03
728.2	33.69
728.4	33.31
728.6	32.95
728.8	32.66
729.0	32.36
729.2	32.02
729.4	31.81
729.6	31.70
729.8	31.56
730.0	31.25
730.2	31.08
730.4	30.77
730.6	30.67
730.8	30.76
731.0	30.83
731.2	30.47
731.4	30.02
731.6	29.33
731.8	29.01
732.0	28.69
732.2	28.78
732.4	28.60
732.6	28.47
732.8	28.05
733.0	27.91
733.2	27.78
733.4	27.72
733.6	27.32
733.8	27.13
734.0	26.58
734.2	26.29
734.4	26.14
734.6	26.17
