Sample:	'20211010A(EM)
File name:	R-CDs-490.FDS
Run date:	'16:45:19, 05/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	490.0 nm
EM  Start WL:	510.0 nm
EM  End WL:	900.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	5.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

746.2	28.69
746.4	28.29
746.6	27.82
746.8	27.38
747.0	27.03
747.2	26.62
747.4	26.66
747.6	26.91
747.8	27.11
748.0	26.79
748.2	26.42
748.4	26.09
748.6	25.55
748.8	25.61
749.0	25.54
749.2	25.10
749.4	24.90
749.6	24.72
749.8	24.36
750.0	24.29
750.2	24.08
750.4	23.79
750.6	23.83
750.8	24.08
751.0	24.04
751.2	23.90
751.4	23.14
751.6	22.55
751.8	22.24
752.0	22.47
752.2	22.59
752.4	22.70
752.6	22.09
752.8	21.72
753.0	21.25
753.2	21.15
753.4	21.13
753.6	20.97
753.8	20.77
754.0	20.65
754.2	20.27
754.4	20.39
754.6	20.28
754.8	19.97
755.0	19.84
755.2	19.64
755.4	19.25
755.6	19.54
755.8	19.89
756.0	19.68
756.2	19.61
756.4	19.15
756.6	18.83
756.8	18.61
757.0	18.14
757.2	17.64
757.4	17.22
757.6	16.80
757.8	17.30
758.0	17.78
758.2	18.13
758.4	18.01
758.6	17.51
758.8	17.20
759.0	17.10
759.2	17.00
759.4	17.05
759.6	16.76
759.8	16.48
760.0	16.44
760.2	16.44
760.4	16.44
760.6	16.56
760.8	16.42
761.0	16.03
761.2	15.51
761.4	15.43
761.6	15.43
761.8	15.30
762.0	15.02
762.2	14.75
762.4	14.41
762.6	14.40
762.8	14.27
763.0	14.09
763.2	14.00
763.4	14.32
763.6	14.38
763.8	14.49
764.0	14.16
764.2	13.99
764.4	13.84
764.6	14.11
764.8	13.95
765.0	14.14
765.2	13.89
765.4	13.47
765.6	13.20
765.8	13.06
766.0	12.82
766.2	13.05
766.4	12.98
766.6	12.55
766.8	12.73
767.0	12.63
767.2	12.34
767.4	12.21
767.6	12.07
767.8	11.92
768.0	12.28
768.2	12.15
768.4	12.13
768.6	11.86
768.8	11.59
769.0	11.61
769.2	11.79
769.4	11.63
769.6	11.78
769.8	11.66
770.0	11.33
770.2	11.19
770.4	11.16
770.6	10.99
770.8	10.87
771.0	10.92
771.2	10.54
771.4	10.44
771.6	10.34
771.8	9.968
772.0	9.810
772.2	9.970
772.4	10.06
772.6	10.26
772.8	10.09
773.0	9.643
773.2	9.439
773.4	9.625
773.6	9.875
773.8	9.981
774.0	9.941
774.2	9.703
774.4	9.528
774.6	9.402
774.8	9.183
775.0	9.011
775.2	8.916
775.4	8.882
775.6	8.880
775.8	8.744
776.0	8.908
776.2	8.896
776.4	8.860
776.6	8.815
776.8	8.751
777.0	8.677
777.2	8.843
777.4	8.736
777.6	8.707
777.8	8.543
778.0	8.511
778.2	8.347
778.4	8.301
778.6	8.155
778.8	8.147
779.0	8.003
779.2	8.100
779.4	8.073
779.6	8.047
779.8	7.903
780.0	7.633
780.2	7.623
780.4	7.792
780.6	7.940
780.8	7.962
781.0	7.919
781.2	7.609
781.4	7.630
781.6	7.585
781.8	7.512
782.0	7.391
782.2	7.362
782.4	6.966
782.6	6.892
782.8	7.026
783.0	6.916
783.2	6.943
783.4	7.053
783.6	7.053
783.8	7.289
784.0	7.379
784.2	7.074
784.4	6.743
